Baseline Fluorescence (mV),Baseline Fluorescence std (mV),Experiment_ID,Tube_Number
588.875,1.6909686573085854,Exp0010C13,8.0
519.875,0.5994789404140899,Exp0010C5,1.0
522.75,0.4330127018922193,Exp0010C5,2.0
543.375,1.79843682124227,Exp0010C5,3.0
580.125,0.33071891388307384,Exp0010C5,4.0
579.0,1.3228756555322954,Exp0010C5,5.0
556.25,1.0897247358851685,Exp0010C5,6.0
533.625,0.4841229182759271,Exp0010C5,7.0
532.75,1.5612494995995996,Exp0010C5,8.0
517.375,4.498263553861645,Exp0010C17,1.0
517.625,0.4841229182759271,Exp0010C17,2.0
548.0,0.7071067811865476,Exp0010C17,3.0
537.5,0.8660254037844386,Exp0010C17,4.0
543.375,0.6959705453537527,Exp0010C17,5.0
557.0,1.0,Exp0010C17,6.0
531.0,0.5,Exp0010C17,7.0
514.625,1.9324531042175384,Exp0010C17,8.0
508.75,1.1989578808281798,Exp0010C9,1.0
484.375,1.1110243021644486,Exp0010C9,2.0
526.375,0.9921567416492215,Exp0010C9,3.0
555.75,1.6393596310755,Exp0010C9,4.0
541.625,1.7275343701356567,Exp0010C9,5.0
527.875,1.8328597873268975,Exp0010C9,6.0
476.625,0.4841229182759271,Exp0010C9,7.0
514.125,0.5994789404140899,Exp0010C9,8.0
505.375,0.9921567416492215,Exp0010C21,1.0
474.5,0.5,Exp0010C21,2.0
515.625,1.1110243021644486,Exp0010C21,3.0
493.375,0.8569568250501305,Exp0010C21,4.0
484.375,0.9921567416492215,Exp0010C21,5.0
508.25,0.82915619758885,Exp0010C21,6.0
486.875,31.82545168571846,Exp0010C21,7.0
494.875,0.33071891388307384,Exp0010C21,8.0
526.125,2.1469455046647083,Exp0010C2,1.0
535.75,1.1989578808281798,Exp0010C2,2.0
523.25,0.6614378277661477,Exp0010C2,3.0
557.875,0.5994789404140899,Exp0010C2,4.0
576.875,0.5994789404140899,Exp0010C2,5.0
542.25,1.3919410907075054,Exp0010C2,6.0
551.25,0.9682458365518543,Exp0010C2,7.0
533.25,0.6614378277661477,Exp0010C2,8.0
522.125,0.5994789404140899,Exp0010C14,1.0
528.0,1.224744871391589,Exp0010C14,2.0
525.25,0.4330127018922193,Exp0010C14,3.0
526.375,0.4841229182759271,Exp0010C14,4.0
544.375,0.6959705453537527,Exp0010C14,5.0
529.125,0.5994789404140899,Exp0010C14,6.0
542.625,0.9921567416492215,Exp0010C14,7.0
530.875,0.5994789404140899,Exp0010C14,8.0
531.0,0.8660254037844386,Exp0010C6,1.0
500.25,0.82915619758885,Exp0010C6,2.0
517.75,1.6393596310755,Exp0010C6,3.0
538.125,1.8328597873268975,Exp0010C6,4.0
535.0,1.5,Exp0010C6,5.0
513.125,0.5994789404140899,Exp0010C6,6.0
499.125,1.0532687216470449,Exp0010C6,7.0
529.0,0.8660254037844386,Exp0010C6,8.0
498.125,1.2686114456365274,Exp0010C18,1.0
532.625,1.4086784586980805,Exp0010C18,2.0
523.0,2.23606797749979,Exp0010C18,3.0
498.25,1.3919410907075054,Exp0010C18,4.0
491.625,1.8666480653835098,Exp0010C18,5.0
521.875,2.027159342528357,Exp0010C18,6.0
541.75,1.984313483298443,Exp0010C18,7.0
489.875,1.165922381636102,Exp0010C18,8.0
579.0,1.118033988749895,Exp0010C10,1.0
577.5,0.8660254037844386,Exp0010C10,2.0
610.875,1.5360257159305635,Exp0010C10,3.0
634.0,2.449489742783178,Exp0010C10,4.0
632.5,2.23606797749979,Exp0010C10,5.0
614.625,1.8666480653835098,Exp0010C10,6.0
577.25,0.82915619758885,Exp0010C10,7.0
584.875,0.7806247497997998,Exp0010C10,8.0
575.875,0.7806247497997998,Exp0010C22,1.0
576.5,1.0,Exp0010C22,2.0
603.625,0.9921567416492215,Exp0010C22,3.0
585.625,0.8569568250501305,Exp0010C22,4.0
576.625,0.6959705453537527,Exp0010C22,5.0
609.375,0.4841229182759271,Exp0010C22,6.0
570.5,0.7071067811865476,Exp0010C22,7.0
583.75,1.5612494995995996,Exp0010C22,8.0
475.0,0.8660254037844386,Exp0010C3,1.0
490.0,0.5,Exp0010C3,2.0
476.25,0.82915619758885,Exp0010C3,3.0
518.625,0.4841229182759271,Exp0010C3,4.0
513.625,0.6959705453537527,Exp0010C3,5.0
466.625,0.8569568250501305,Exp0010C3,6.0
486.25,0.82915619758885,Exp0010C3,7.0
477.75,1.5612494995995996,Exp0010C3,8.0
482.125,1.7633419974582356,Exp0010C15,1.0
504.75,1.0897247358851685,Exp0010C15,2.0
490.25,1.6393596310755,Exp0010C15,3.0
505.375,0.9921567416492215,Exp0010C15,4.0
501.5,0.7071067811865476,Exp0010C15,5.0
485.625,1.7275343701356567,Exp0010C15,6.0
502.625,0.6959705453537527,Exp0010C15,7.0
498.25,0.6614378277661477,Exp0010C15,8.0
604.125,1.6153559979150107,Exp0010C7,1.0
568.75,1.0897247358851685,Exp0010C7,2.0
577.25,1.3919410907075054,Exp0010C7,3.0
643.875,2.7128168017763383,Exp0010C7,4.0
644.25,2.7271780286589284,Exp0010C7,5.0
574.625,1.1110243021644486,Exp0010C7,6.0
568.375,1.2183492931011204,Exp0010C7,7.0
612.125,1.899835519196333,Exp0010C7,8.0
605.125,1.6153559979150107,Exp0010C19,1.0
567.125,1.0532687216470449,Exp0010C19,2.0
576.875,1.3635890143294642,Exp0010C19,3.0
591.5,1.224744871391589,Exp0010C19,4.0
589.75,0.82915619758885,Exp0010C19,5.0
581.25,0.6614378277661477,Exp0010C19,6.0
572.375,0.4841229182759271,Exp0010C19,7.0
607.625,0.6959705453537527,Exp0010C19,8.0
523.125,0.5994789404140899,Exp0010C11,1.0
565.875,0.7806247497997998,Exp0010C11,2.0
544.25,0.82915619758885,Exp0010C11,3.0
559.125,1.7633419974582356,Exp0010C11,4.0
583.875,0.7806247497997998,Exp0010C11,5.0
560.375,0.4841229182759271,Exp0010C11,6.0
577.25,0.9682458365518543,Exp0010C11,7.0
536.25,1.8540496217739157,Exp0010C11,8.0
522.375,0.8569568250501305,Exp0010C23,1.0
557.5,1.5811388300841898,Exp0010C23,2.0
541.875,0.7806247497997998,Exp0010C23,3.0
540.0,0.5,Exp0010C23,4.0
541.125,0.33071891388307384,Exp0010C23,5.0
561.25,0.4330127018922193,Exp0010C23,6.0
568.375,1.3169567191065923,Exp0010C23,7.0
530.5,0.7071067811865476,Exp0010C23,8.0
580.875,0.7806247497997998,Exp0010C4,1.0
597.875,1.4523687548277813,Exp0010C4,2.0
601.0,0.7071067811865476,Exp0010C4,3.0
624.25,1.299038105676658,Exp0010C4,4.0
619.625,1.2183492931011204,Exp0010C4,5.0
607.875,0.7806247497997998,Exp0010C4,6.0
591.75,0.6614378277661477,Exp0010C4,7.0
591.625,0.4841229182759271,Exp0010C4,8.0
593.625,1.2183492931011204,Exp0010C16,1.0
596.75,1.8540496217739157,Exp0010C16,2.0
607.25,1.5612494995995996,Exp0010C16,3.0
580.75,1.0897247358851685,Exp0010C16,4.0
586.375,0.6959705453537527,Exp0010C16,5.0
607.5,0.5,Exp0010C16,6.0
606.5,0.7071067811865476,Exp0010C16,7.0
594.5,0.8660254037844386,Exp0010C16,8.0
508.0,0.7071067811865476,Exp0010C8,1.0
507.75,0.82915619758885,Exp0010C8,2.0
521.0,0.5,Exp0010C8,3.0
577.25,0.9682458365518543,Exp0010C8,4.0
575.0,1.4142135623730951,Exp0010C8,5.0
531.125,0.33071891388307384,Exp0010C8,6.0
527.875,0.5994789404140899,Exp0010C8,7.0
508.125,0.7806247497997998,Exp0010C8,8.0
505.875,0.5994789404140899,Exp0010C20,1.0
503.125,0.33071891388307384,Exp0010C20,2.0
515.0,1.224744871391589,Exp0010C20,3.0
535.375,0.6959705453537527,Exp0010C20,4.0
547.0,0.8660254037844386,Exp0010C20,5.0
533.25,0.4330127018922193,Exp0010C20,6.0
529.5,1.4142135623730951,Exp0010C20,7.0
518.375,0.6959705453537527,Exp0010C20,8.0
496.625,0.9921567416492215,Exp0010C12,1.0
512.0,2.29128784747792,Exp0010C12,2.0
581.25,3.2307119958300214,Exp0010C12,3.0
535.125,1.165922381636102,Exp0010C12,4.0
528.875,1.6909686573085854,Exp0010C12,5.0
575.0,2.0615528128088303,Exp0010C12,6.0
525.875,0.5994789404140899,Exp0010C12,7.0
494.375,0.6959705453537527,Exp0010C12,8.0
486.0,0.8660254037844386,Exp0010C24,1.0
507.25,0.9682458365518543,Exp0010C24,2.0
567.875,1.4523687548277813,Exp0010C24,3.0
493.25,0.6614378277661477,Exp0010C24,4.0
486.125,0.5994789404140899,Exp0010C24,5.0
560.875,1.2686114456365274,Exp0010C24,6.0
510.625,0.6959705453537527,Exp0010C24,7.0
496.125,0.5994789404140899,Exp0010C24,8.0
453.375,0.6959705453537527,Exp003B1,1.0
448.125,0.33071891388307384,Exp003B1,2.0
454.5,0.7071067811865476,Exp003B1,3.0
452.0,0.0,Exp003B1,4.0
471.875,0.33071891388307384,Exp003B1,5.0
465.5,0.5,Exp003B1,6.0
470.25,0.6614378277661477,Exp003B1,7.0
452.5,0.5,Exp003B1,8.0
443.5,0.5,Exp003B7,1.0
475.25,0.4330127018922193,Exp003B7,2.0
474.875,0.5994789404140899,Exp003B7,3.0
476.625,0.4841229182759271,Exp003B7,4.0
477.0,0.0,Exp003B7,5.0
490.5,0.5,Exp003B7,6.0
490.375,0.6959705453537527,Exp003B7,7.0
444.25,0.6614378277661477,Exp003B7,8.0
457.125,0.33071891388307384,Exp003B2,1.0
441.375,0.4841229182759271,Exp003B2,2.0
447.875,0.33071891388307384,Exp003B2,3.0
438.25,1.0897247358851685,Exp003B2,4.0
453.875,0.33071891388307384,Exp003B2,5.0
461.625,2.4462982238476156,Exp003B2,6.0
465.125,0.33071891388307384,Exp003B2,7.0
446.25,0.4330127018922193,Exp003B2,8.0
461.0,0.5,Exp003B3,1.0
449.0,0.0,Exp003B3,2.0
444.5,0.5,Exp003B3,3.0
449.375,0.4841229182759271,Exp003B3,4.0
457.25,0.4330127018922193,Exp003B3,5.0
458.875,0.33071891388307384,Exp003B3,6.0
460.25,0.4330127018922193,Exp003B3,7.0
467.125,0.33071891388307384,Exp003B3,8.0
450.5,0.5,Exp003B4,1.0
467.125,0.33071891388307384,Exp003B4,2.0
481.25,0.4330127018922193,Exp003B4,3.0
479.75,0.4330127018922193,Exp003B4,4.0
485.625,0.6959705453537527,Exp003B4,5.0
498.75,0.4330127018922193,Exp003B4,6.0
490.125,0.33071891388307384,Exp003B4,7.0
444.0,0.0,Exp003B4,8.0
436.875,0.5994789404140899,Exp003B5,1.0
442.875,0.5994789404140899,Exp003B5,2.0
434.25,0.4330127018922193,Exp003B5,3.0
445.375,0.4841229182759271,Exp003B5,4.0
453.25,0.6614378277661477,Exp003B5,5.0
463.5,0.5,Exp003B5,6.0
454.0,0.5,Exp003B5,7.0
451.0,0.5,Exp003B5,8.0
436.5,0.7071067811865476,Exp003B6,1.0
435.75,0.6614378277661477,Exp003B6,2.0
430.5,0.7071067811865476,Exp003B6,3.0
438.375,0.8569568250501305,Exp003B6,4.0
448.5,0.7071067811865476,Exp003B6,5.0
453.625,0.6959705453537527,Exp003B6,6.0
455.125,0.9270248108869579,Exp003B6,7.0
448.625,0.6959705453537527,Exp003B6,8.0
700.0,1.9364916731037085,Exp004E1,1.0
673.0,1.224744871391589,Exp004E1,2.0
791.125,1.6153559979150107,Exp004E1,3.0
763.375,1.653594569415369,Exp004E1,4.0
719.375,1.8666480653835098,Exp004E1,5.0
713.25,2.165063509461097,Exp004E1,6.0
757.875,1.165922381636102,Exp004E1,7.0
730.5,1.118033988749895,Exp004E1,8.0
717.75,0.82915619758885,Exp004E2,1.0
717.875,1.7633419974582356,Exp004E2,2.0
731.375,1.1110243021644486,Exp004E2,3.0
686.5,1.0,Exp004E2,4.0
699.25,1.5612494995995996,Exp004E2,5.0
704.625,1.7275343701356567,Exp004E2,6.0
707.75,2.222048604328897,Exp004E2,7.0
1499.875,6.352902879786531,Exp004E2,8.0
758.625,1.5761900266148114,Exp004E3,1.0
758.25,0.6614378277661477,Exp004E3,2.0
749.25,0.6614378277661477,Exp004E3,3.0
763.5,0.7071067811865476,Exp004E3,4.0
751.25,1.479019945774904,Exp004E3,5.0
736.25,0.82915619758885,Exp004E3,6.0
739.0,2.3979157616563596,Exp004E3,7.0
760.0,1.118033988749895,Exp004E3,8.0
700.875,4.512136411945011,Exp004E4,1.0
674.25,1.3919410907075054,Exp004E4,2.0
789.125,1.4523687548277813,Exp004E4,3.0
740.875,3.1399641717701177,Exp004E4,4.0
695.375,1.1110243021644486,Exp004E4,5.0
705.0,1.224744871391589,Exp004E4,6.0
743.375,1.4086784586980805,Exp004E4,7.0
707.5,1.8708286933869707,Exp004E4,8.0
712.5,1.0,Exp004E5,1.0
711.375,1.2183492931011204,Exp004E5,2.0
732.5,1.0,Exp004E5,3.0
681.875,1.0532687216470449,Exp004E5,4.0
720.125,1.2686114456365274,Exp004E5,5.0
697.625,1.4086784586980805,Exp004E5,6.0
707.75,0.82915619758885,Exp004E5,7.0
1390.125,1.5360257159305635,Exp004E5,8.0
763.375,2.117634293262177,Exp004E6,1.0
766.5,1.5811388300841898,Exp004E6,2.0
747.5,1.118033988749895,Exp004E6,3.0
769.25,1.7853571071357126,Exp004E6,4.0
757.125,1.0532687216470449,Exp004E6,5.0
757.0,1.3228756555322954,Exp004E6,6.0
744.5,1.9364916731037085,Exp004E6,7.0
764.625,2.394655507583502,Exp004E6,8.0
596.25,1.1989578808281798,Exp003C3,1.0
534.75,1.299038105676658,Exp003C3,2.0
526.875,1.2686114456365274,Exp003C3,3.0
551.875,1.8328597873268975,Exp003C3,4.0
545.75,1.713913650100261,Exp003C3,5.0
558.375,2.057759704144291,Exp003C3,6.0
545.375,1.7275343701356567,Exp003C3,7.0
594.375,1.8666480653835098,Exp003C3,8.0
552.125,0.5994789404140899,Exp003C5,1.0
563.0,2.0,Exp003C5,2.0
563.125,2.8476964374736293,Exp003C5,3.0
549.25,2.1065374432940898,Exp003C5,4.0
573.875,1.8328597873268975,Exp003C5,5.0
570.125,2.2603926650031405,Exp003C5,6.0
576.0,1.7320508075688772,Exp003C5,7.0
542.625,1.5761900266148114,Exp003C5,8.0
565.5,1.0,Exp003C6,1.0
567.875,1.165922381636102,Exp003C6,2.0
578.25,1.3919410907075054,Exp003C6,3.0
584.0,1.7320508075688772,Exp003C6,4.0
570.125,1.6909686573085854,Exp003C6,5.0
596.0,1.5,Exp003C6,6.0
577.0,1.7320508075688772,Exp003C6,7.0
586.75,1.6393596310755,Exp003C6,8.0
617.875,2.0879116360612584,Exp004E007,1.0
629.375,1.1110243021644486,Exp004E007,2.0
629.5,1.224744871391589,Exp004E007,3.0
646.25,2.1065374432940898,Exp004E007,4.0
632.625,1.8666480653835098,Exp004E007,5.0
643.0,1.8027756377319946,Exp004E007,6.0
618.625,1.2183492931011204,Exp004E007,7.0
632.0,1.7320508075688772,Exp004E007,8.0
549.875,0.5994789404140899,Exp004E08,1.0
554.75,1.299038105676658,Exp004E08,2.0
556.5,1.0,Exp004E08,3.0
582.25,1.0897247358851685,Exp004E08,4.0
573.875,0.5994789404140899,Exp004E08,5.0
578.625,0.6959705453537527,Exp004E08,6.0
564.5,1.224744871391589,Exp004E08,7.0
565.5,0.5,Exp004E08,8.0
523.625,1.7275343701356567,Exp004E009,1.0
525.125,1.0532687216470449,Exp004E009,2.0
531.125,1.6153559979150107,Exp004E009,3.0
537.875,1.3635890143294642,Exp004E009,4.0
537.875,2.7585095613392387,Exp004E009,5.0
532.0,1.8027756377319946,Exp004E009,6.0
525.25,1.5612494995995996,Exp004E009,7.0
530.25,1.299038105676658,Exp004E009,8.0
627.75,2.331844763272204,Exp004E10,1.0
630.875,1.7633419974582356,Exp004E10,2.0
636.0,2.0615528128088303,Exp004E10,3.0
651.0,1.7320508075688772,Exp004E10,4.0
636.5,1.0,Exp004E10,5.0
641.0,1.3228756555322954,Exp004E10,6.0
631.5,1.8708286933869707,Exp004E10,7.0
636.125,2.0879116360612584,Exp004E10,8.0
562.25,1.0897247358851685,Exp004E11,1.0
571.375,0.4841229182759271,Exp004E11,2.0
566.375,1.1110243021644486,Exp004E11,3.0
566.375,0.8569568250501305,Exp004E11,4.0
582.0,1.118033988749895,Exp004E11,5.0
582.0,0.7071067811865476,Exp004E11,6.0
579.625,1.7275343701356567,Exp004E11,7.0
569.25,1.1989578808281798,Exp004E11,8.0
530.625,2.9973947020704497,Exp004E12,1.0
537.375,2.394655507583502,Exp004E12,2.0
536.0,3.0,Exp004E12,3.0
544.625,1.4947825928876748,Exp004E12,4.0
531.375,4.768057780690163,Exp004E12,5.0
536.125,1.7633419974582356,Exp004E12,6.0
528.875,1.7633419974582356,Exp004E12,7.0
525.75,1.984313483298443,Exp004E12,8.0
593.625,1.4086784586980805,EXP006T23,1.0
592.5,0.7071067811865476,EXP006T23,2.0
597.5,2.598076211353316,EXP006T23,3.0
629.875,0.7806247497997998,EXP006T23,4.0
610.25,1.0897247358851685,EXP006T23,5.0
598.375,0.8569568250501305,EXP006T23,6.0
591.25,0.82915619758885,EXP006T23,7.0
595.625,0.8569568250501305,EXP006T23,8.0
519.5,0.7071067811865476,EXP006T24,1.0
529.0,1.0,EXP006T24,2.0
529.0,0.5,EXP006T24,3.0
564.75,1.1989578808281798,EXP006T24,4.0
571.5,0.7071067811865476,EXP006T24,5.0
550.5,10.136567466356647,EXP006T24,6.0
535.0,1.0,EXP006T24,7.0
529.25,0.6614378277661477,EXP006T24,8.0
469.625,0.8569568250501305,EXP006T25,1.0
479.75,0.82915619758885,EXP006T25,2.0
475.875,0.7806247497997998,EXP006T25,3.0
512.75,0.6614378277661477,EXP006T25,4.0
512.5,1.224744871391589,EXP006T25,5.0
496.75,1.0897247358851685,EXP006T25,6.0
473.75,1.479019945774904,EXP006T25,7.0
484.5,1.6583123951777,EXP006T25,8.0
576.75,1.1989578808281798,EXP006T26,1.0
582.125,0.7806247497997998,EXP006T26,2.0
584.75,0.6614378277661477,EXP006T26,3.0
574.0,1.224744871391589,EXP006T26,4.0
564.875,1.165922381636102,EXP006T26,5.0
588.625,1.1110243021644486,EXP006T26,6.0
579.625,0.6959705453537527,EXP006T26,7.0
588.375,0.4841229182759271,EXP006T26,8.0
505.125,0.5994789404140899,EXP006T27,1.0
510.5,0.7071067811865476,EXP006T27,2.0
511.625,0.4841229182759271,EXP006T27,3.0
520.5,0.7071067811865476,EXP006T27,4.0
518.125,0.7806247497997998,EXP006T27,5.0
528.25,0.9682458365518543,EXP006T27,6.0
518.875,0.5994789404140899,EXP006T27,7.0
539.375,0.6959705453537527,EXP006T27,8.0
489.125,1.165922381636102,EXP006T28,1.0
495.0,1.224744871391589,EXP006T28,2.0
499.25,1.7853571071357126,EXP006T28,3.0
477.0,1.5,EXP006T28,4.0
476.375,5.588772226527039,EXP006T28,5.0
507.125,1.6909686573085854,EXP006T28,6.0
496.875,1.4523687548277813,EXP006T28,7.0
505.875,1.8328597873268975,EXP006T28,8.0
478.875,0.5994789404140899,EXP006T17,1.0
482.5,1.224744871391589,EXP006T17,2.0
483.25,1.5612494995995996,EXP006T17,3.0
499.5,2.449489742783178,EXP006T17,4.0
483.375,1.1110243021644486,EXP006T17,5.0
485.875,1.165922381636102,EXP006T17,6.0
477.875,0.5994789404140899,EXP006T17,7.0
480.0,0.5,EXP006T17,8.0
418.125,0.33071891388307384,EXP006T18,1.0
417.625,0.4841229182759271,EXP006T18,2.0
422.0,0.5,EXP006T18,3.0
439.125,0.5994789404140899,EXP006T18,4.0
446.375,0.9921567416492215,EXP006T18,5.0
439.625,0.4841229182759271,EXP006T18,6.0
429.5,0.5,EXP006T18,7.0
422.25,0.4330127018922193,EXP006T18,8.0
381.625,0.4841229182759271,EXP006T19,1.0
398.25,0.6614378277661477,EXP006T19,2.0
389.25,2.436698586202241,EXP006T19,3.0
401.125,1.2686114456365274,EXP006T19,4.0
395.0,2.0615528128088303,EXP006T19,5.0
390.125,1.3635890143294642,EXP006T19,6.0
386.0,1.224744871391589,EXP006T19,7.0
392.75,1.1989578808281798,EXP006T19,8.0
463.5,0.5,EXP006T20,1.0
466.875,1.0532687216470449,EXP006T20,2.0
463.375,0.9921567416492215,EXP006T20,3.0
468.0,0.0,EXP006T20,4.0
457.375,0.6959705453537527,EXP006T20,5.0
461.875,1.5360257159305635,EXP006T20,6.0
455.5,0.5,EXP006T20,7.0
474.75,0.6614378277661477,EXP006T20,8.0
433.875,14.181303712987745,EXP006T21,1.0
423.5,0.5,EXP006T21,2.0
430.75,0.4330127018922193,EXP006T21,3.0
431.125,0.5994789404140899,EXP006T21,4.0
444.0,7.19374728496908,EXP006T21,5.0
438.25,0.6614378277661477,EXP006T21,6.0
436.0,0.0,EXP006T21,7.0
427.625,0.4841229182759271,EXP006T21,8.0
388.375,0.6959705453537527,EXP006T22,1.0
389.125,0.7806247497997998,EXP006T22,2.0
394.25,0.4330127018922193,EXP006T22,3.0
402.375,0.9921567416492215,EXP006T22,4.0
397.125,0.5994789404140899,EXP006T22,5.0
402.625,1.5761900266148114,EXP006T22,6.0
390.75,2.1065374432940898,EXP006T22,7.0
394.875,0.9270248108869579,EXP006T22,8.0
1294.125,3.059309562630104,Exp0019D7,1.0
1305.875,0.9270248108869579,Exp0019D7,2.0
1416.625,1.8666480653835098,Exp0019D7,3.0
1359.5,4.8218253804964775,Exp0019D7,4.0
1338.5,3.0413812651491097,Exp0019D7,5.0
1336.25,2.9895651857753496,Exp0019D7,6.0
1390.75,3.59687364248454,Exp0019D7,7.0
1383.625,3.119995993587171,Exp0019D7,8.0
1361.875,3.7893765978060294,Exp0019D8,1.0
1362.5,3.3541019662496847,Exp0019D8,2.0
1383.25,3.2691742076555053,Exp0019D8,3.0
1324.375,2.2878756522153907,Exp0019D8,4.0
1335.25,2.8613807855648994,Exp0019D8,5.0
1306.375,2.7810744326608736,Exp0019D8,6.0
1324.125,3.2185982973959333,Exp0019D8,7.0
1954.25,4.630064794363034,Exp0019D8,8.0
1425.625,3.3517719194479807,Exp0019D9,1.0
1413.125,15.987788308581022,Exp0019D9,2.0
1417.25,1.479019945774904,Exp0019D9,3.0
1384.5,3.8078865529319543,Exp0019D9,4.0
1394.375,2.1758618981911515,Exp0019D9,5.0
1391.5,1.9364916731037085,Exp0019D9,6.0
1415.0,2.0,Exp0019D9,7.0
1393.25,1.5612494995995996,Exp0019D9,8.0
1305.625,2.341874249399399,Exp0019D10,1.0
1299.625,1.3169567191065923,Exp0019D10,2.0
1413.75,2.680951323690902,Exp0019D10,3.0
1348.625,1.7275343701356567,Exp0019D10,4.0
1309.375,3.1991209730174317,Exp0019D10,5.0
1330.5,2.8722813232690143,Exp0019D10,6.0
1380.0,3.391164991562634,Exp0019D10,7.0
1349.25,1.8540496217739157,Exp0019D10,8.0
1364.25,2.277608394786075,Exp0019D11,1.0
1345.625,1.8666480653835098,Exp0019D11,2.0
1388.0,2.0615528128088303,Exp0019D11,3.0
1300.125,2.5708704751503917,Exp0019D11,4.0
1358.25,3.4550687402713134,Exp0019D11,5.0
1315.25,2.537222891273055,Exp0019D11,6.0
1341.25,2.165063509461097,Exp0019D11,7.0
1904.0,2.8284271247461903,Exp0019D11,8.0
1425.125,3.822221212855164,Exp0019D12,1.0
1444.5,5.0,Exp0019D12,2.0
1425.625,3.119995993587171,Exp0019D12,3.0
1424.125,3.822221212855164,Exp0019D12,4.0
1405.875,2.4717149916606487,Exp0019D12,5.0
1423.625,2.8695600708122493,Exp0019D12,6.0
1398.125,3.3330729064933458,Exp0019D12,7.0
1411.5,2.8722813232690143,Exp0019D12,8.0
869.5,1.0,Exp0019D4,1.0
866.375,2.117634293262177,Exp0019D4,2.0
965.75,1.1989578808281798,Exp0019D4,3.0
925.0,2.179449471770337,Exp0019D4,4.0
877.125,1.165922381636102,Exp0019D4,5.0
896.0,1.5,Exp0019D4,6.0
922.625,1.3169567191065923,Exp0019D4,7.0
915.625,2.2878756522153907,Exp0019D4,8.0
886.625,2.6427968139832467,Exp0019D5,1.0
875.75,2.8613807855648994,Exp0019D5,2.0
887.5,2.5,Exp0019D5,3.0
856.25,3.191786333700926,Exp0019D5,4.0
870.875,3.2185982973959333,Exp0019D5,5.0
847.25,2.817356917396161,Exp0019D5,6.0
881.25,2.331844763272204,Exp0019D5,7.0
1540.5,1.5,Exp0019D5,8.0
924.125,1.165922381636102,Exp0019D6,1.0
949.625,1.3169567191065923,Exp0019D6,2.0
938.25,0.82915619758885,Exp0019D6,3.0
931.375,0.8569568250501305,Exp0019D6,4.0
921.5,0.7071067811865476,Exp0019D6,5.0
921.75,2.0463381929681126,Exp0019D6,6.0
900.75,0.6614378277661477,Exp0019D6,7.0
928.625,0.9921567416492215,Exp0019D6,8.0
877.0,1.5811388300841898,Exp0019D1,1.0
862.875,1.0532687216470449,Exp0019D1,2.0
969.5,1.3228756555322954,Exp0019D1,3.0
927.625,1.7275343701356567,Exp0019D1,4.0
874.875,2.368411915187052,Exp0019D1,5.0
880.5,1.118033988749895,Exp0019D1,6.0
930.875,3.0998991919093113,Exp0019D1,7.0
914.375,0.8569568250501305,Exp0019D1,8.0
916.125,2.6190408549696205,Exp0019D2,1.0
900.5,2.598076211353316,Exp0019D2,2.0
905.25,1.6393596310755,Exp0019D2,3.0
833.125,1.3635890143294642,Exp0019D2,4.0
861.25,1.479019945774904,Exp0019D2,5.0
841.625,1.8666480653835098,Exp0019D2,6.0
891.375,2.1758618981911515,Exp0019D2,7.0
1517.875,3.018174116912409,Exp0019D2,8.0
939.875,1.5360257159305635,Exp0019D3,1.0
945.75,0.9682458365518543,Exp0019D3,2.0
935.625,0.8569568250501305,Exp0019D3,3.0
928.375,1.1110243021644486,Exp0019D3,4.0
925.875,1.7633419974582356,Exp0019D3,5.0
935.625,0.9921567416492215,Exp0019D3,6.0
924.125,2.1469455046647083,Exp0019D3,7.0
935.875,0.9270248108869579,Exp0019D3,8.0
272.5,0.8660254037844386,Exp005D001,1.0
247.5,2.1213203435596424,Exp005D001,2.0
343.125,1.0532687216470449,Exp005D001,3.0
310.625,1.3169567191065923,Exp005D001,4.0
267.75,1.6393596310755,Exp005D001,5.0
265.375,1.653594569415369,Exp005D001,6.0
397.375,0.9921567416492215,Exp005D001,7.0
264.125,1.0532687216470449,Exp005D001,8.0
258.5,2.7386127875258306,Exp005D002,1.0
253.0,2.449489742783178,Exp005D002,2.0
259.875,2.5708704751503917,Exp005D002,3.0
247.375,2.4462982238476156,Exp005D002,4.0
255.0,2.8284271247461903,Exp005D002,5.0
252.0,1.7320508075688772,Exp005D002,6.0
255.25,1.7853571071357126,Exp005D002,7.0
858.0,3.0,Exp005D002,8.0
268.0,2.7838821814150108,Exp005D003,1.0
270.375,3.119995993587171,Exp005D003,2.0
267.375,2.54644359843292,Exp005D003,3.0
268.625,2.6896793489187516,Exp005D003,4.0
267.25,2.680951323690902,Exp005D003,5.0
268.25,1.920286436967152,Exp005D003,6.0
258.5,1.7320508075688772,Exp005D003,7.0
273.5,1.7320508075688772,Exp005D003,8.0
277.625,1.5761900266148114,Exp005D004,1.0
251.625,2.4462982238476156,Exp005D004,2.0
356.5,1.224744871391589,Exp005D004,3.0
307.125,2.027159342528357,Exp005D004,4.0
265.125,1.6909686573085854,Exp005D004,5.0
268.125,1.6909686573085854,Exp005D004,6.0
295.625,1.3169567191065923,Exp005D004,7.0
270.25,0.4330127018922193,Exp005D004,8.0
258.75,1.1989578808281798,Exp005D005,1.0
252.5,1.3228756555322954,Exp005D005,2.0
261.125,2.2603926650031405,Exp005D005,3.0
247.375,1.4086784586980805,Exp005D005,4.0
255.125,1.3635890143294642,Exp005D005,5.0
255.0,1.5811388300841898,Exp005D005,6.0
